startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,finalQF
"2021-03-02T05:00:00Z","2021-03-02T05:30:00Z",,,,,,,,1
"2021-03-02T05:30:00Z","2021-03-02T06:00:00Z",,,,,,,,1
"2021-03-02T06:00:00Z","2021-03-02T06:30:00Z",,,,,,,,1
"2021-03-02T06:30:00Z","2021-03-02T07:00:00Z",,,,,,,,1
"2021-03-02T07:00:00Z","2021-03-02T07:30:00Z",,,,,,,,1
"2021-03-02T07:30:00Z","2021-03-02T08:00:00Z",,,,,,,,1
"2021-03-02T08:00:00Z","2021-03-02T08:30:00Z",,,,,,,,1
"2021-03-02T08:30:00Z","2021-03-02T09:00:00Z",,,,,,,,1
"2021-03-02T09:00:00Z","2021-03-02T09:30:00Z",,,,,,,,1
"2021-03-02T09:30:00Z","2021-03-02T10:00:00Z",,,,,,,,1
"2021-03-02T10:00:00Z","2021-03-02T10:30:00Z",,,,,,,,1
"2021-03-02T10:30:00Z","2021-03-02T11:00:00Z",,,,,,,,1
"2021-03-02T11:00:00Z","2021-03-02T11:30:00Z",,,,,,,,1
"2021-03-02T11:30:00Z","2021-03-02T12:00:00Z",,,,,,,,1
"2021-03-02T12:00:00Z","2021-03-02T12:30:00Z",,,,,,,,1
"2021-03-02T12:30:00Z","2021-03-02T13:00:00Z",,,,,,,,1
"2021-03-02T13:00:00Z","2021-03-02T13:30:00Z",,,,,,,,1
"2021-03-02T13:30:00Z","2021-03-02T14:00:00Z",,,,,,,,1
"2021-03-02T14:00:00Z","2021-03-02T14:30:00Z",,,,,,,,1
"2021-03-02T14:30:00Z","2021-03-02T15:00:00Z",,,,,,,,1
"2021-03-02T15:00:00Z","2021-03-02T15:30:00Z",,,,,,,,1
"2021-03-02T15:30:00Z","2021-03-02T16:00:00Z",,,,,,,,1
"2021-03-02T16:00:00Z","2021-03-02T16:30:00Z",,,,,,,,1
"2021-03-02T16:30:00Z","2021-03-02T17:00:00Z",,,,,,,,1
"2021-03-02T17:00:00Z","2021-03-02T17:30:00Z",,,,,,,,1
"2021-03-02T17:30:00Z","2021-03-02T18:00:00Z",,,,,,,,1
"2021-03-02T18:00:00Z","2021-03-02T18:30:00Z",,,,,,,,1
"2021-03-02T18:30:00Z","2021-03-02T19:00:00Z",,,,,,,,1
"2021-03-02T19:00:00Z","2021-03-02T19:30:00Z",,,,,,,,1
"2021-03-02T19:30:00Z","2021-03-02T20:00:00Z",,,,,,,,1
"2021-03-02T20:00:00Z","2021-03-02T20:30:00Z",,,,,,,,1
"2021-03-02T20:30:00Z","2021-03-02T21:00:00Z",,,,,,,,1
"2021-03-02T21:00:00Z","2021-03-02T21:30:00Z",,,,,,,,1
"2021-03-02T21:30:00Z","2021-03-02T22:00:00Z",,,,,,,,1
"2021-03-02T22:00:00Z","2021-03-02T22:30:00Z",,,,,,,,1
"2021-03-02T22:30:00Z","2021-03-02T23:00:00Z",,,,,,,,1
"2021-03-02T23:00:00Z","2021-03-02T23:30:00Z",,,,,,,,1
"2021-03-02T23:30:00Z","2021-03-03T00:00:00Z",,,,,,,,1
"2021-03-03T00:00:00Z","2021-03-03T00:30:00Z",,,,,,,,1
"2021-03-03T00:30:00Z","2021-03-03T01:00:00Z",,,,,,,,1
"2021-03-03T01:00:00Z","2021-03-03T01:30:00Z",,,,,,,,1
"2021-03-03T01:30:00Z","2021-03-03T02:00:00Z",,,,,,,,1
"2021-03-03T02:00:00Z","2021-03-03T02:30:00Z",,,,,,,,1
"2021-03-03T02:30:00Z","2021-03-03T03:00:00Z",,,,,,,,1
"2021-03-03T03:00:00Z","2021-03-03T03:30:00Z",,,,,,,,1
"2021-03-03T03:30:00Z","2021-03-03T04:00:00Z",,,,,,,,1
"2021-03-03T04:00:00Z","2021-03-03T04:30:00Z",,,,,,,,1
"2021-03-03T04:30:00Z","2021-03-03T05:00:00Z",,,,,,,,1
"2021-03-03T05:00:00Z","2021-03-03T05:30:00Z",,,,,,,,1
"2021-03-03T05:30:00Z","2021-03-03T06:00:00Z",,,,,,,,1
"2021-03-03T06:00:00Z","2021-03-03T06:30:00Z",,,,,,,,1
"2021-03-03T06:30:00Z","2021-03-03T07:00:00Z",,,,,,,,1
"2021-03-03T07:00:00Z","2021-03-03T07:30:00Z",,,,,,,,1
"2021-03-03T07:30:00Z","2021-03-03T08:00:00Z",,,,,,,,1
"2021-03-03T08:00:00Z","2021-03-03T08:30:00Z",,,,,,,,1
"2021-03-03T08:30:00Z","2021-03-03T09:00:00Z",,,,,,,,1
"2021-03-03T09:00:00Z","2021-03-03T09:30:00Z",,,,,,,,1
"2021-03-03T09:30:00Z","2021-03-03T10:00:00Z",,,,,,,,1
"2021-03-03T10:00:00Z","2021-03-03T10:30:00Z",,,,,,,,1
"2021-03-03T10:30:00Z","2021-03-03T11:00:00Z",,,,,,,,1
"2021-03-03T11:00:00Z","2021-03-03T11:30:00Z",,,,,,,,1
"2021-03-03T11:30:00Z","2021-03-03T12:00:00Z",,,,,,,,1
"2021-03-03T12:00:00Z","2021-03-03T12:30:00Z",,,,,,,,1
"2021-03-03T12:30:00Z","2021-03-03T13:00:00Z",,,,,,,,1
"2021-03-03T13:00:00Z","2021-03-03T13:30:00Z",,,,,,,,1
"2021-03-03T13:30:00Z","2021-03-03T14:00:00Z",,,,,,,,1
"2021-03-03T14:00:00Z","2021-03-03T14:30:00Z",,,,,,,,1
"2021-03-03T14:30:00Z","2021-03-03T15:00:00Z",,,,,,,,1
"2021-03-03T15:00:00Z","2021-03-03T15:30:00Z",,,,,,,,1
"2021-03-03T15:30:00Z","2021-03-03T16:00:00Z",,,,,,,,1
"2021-03-03T16:00:00Z","2021-03-03T16:30:00Z",,,,,,,,1
"2021-03-03T16:30:00Z","2021-03-03T17:00:00Z",,,,,,,,1
"2021-03-03T17:00:00Z","2021-03-03T17:30:00Z",,,,,,,,1
"2021-03-03T17:30:00Z","2021-03-03T18:00:00Z",,,,,,,,1
"2021-03-03T18:00:00Z","2021-03-03T18:30:00Z",,,,,,,,1
"2021-03-03T18:30:00Z","2021-03-03T19:00:00Z",,,,,,,,1
"2021-03-03T19:00:00Z","2021-03-03T19:30:00Z",,,,,,,,1
"2021-03-03T19:30:00Z","2021-03-03T20:00:00Z",,,,,,,,1
"2021-03-03T20:00:00Z","2021-03-03T20:30:00Z",,,,,,,,1
"2021-03-03T20:30:00Z","2021-03-03T21:00:00Z",,,,,,,,1
"2021-03-03T21:00:00Z","2021-03-03T21:30:00Z",,,,,,,,1
"2021-03-03T21:30:00Z","2021-03-03T22:00:00Z",,,,,,,,1
"2021-03-03T22:00:00Z","2021-03-03T22:30:00Z",,,,,,,,1
"2021-03-03T22:30:00Z","2021-03-03T23:00:00Z",,,,,,,,1
"2021-03-03T23:00:00Z","2021-03-03T23:30:00Z",,,,,,,,1
"2021-03-03T23:30:00Z","2021-03-04T00:00:00Z",,,,,,,,1
"2021-03-04T00:00:00Z","2021-03-04T00:30:00Z",,,,,,,,1
"2021-03-04T00:30:00Z","2021-03-04T01:00:00Z",,,,,,,,1
"2021-03-04T01:00:00Z","2021-03-04T01:30:00Z",,,,,,,,1
"2021-03-04T01:30:00Z","2021-03-04T02:00:00Z",,,,,,,,1
"2021-03-04T02:00:00Z","2021-03-04T02:30:00Z",,,,,,,,1
"2021-03-04T02:30:00Z","2021-03-04T03:00:00Z",,,,,,,,1
"2021-03-04T03:00:00Z","2021-03-04T03:30:00Z",,,,,,,,1
"2021-03-04T03:30:00Z","2021-03-04T04:00:00Z",,,,,,,,1
"2021-03-04T04:00:00Z","2021-03-04T04:30:00Z",,,,,,,,1
"2021-03-04T04:30:00Z","2021-03-04T05:00:00Z",,,,,,,,1
"2021-03-04T05:00:00Z","2021-03-04T05:30:00Z",,,,,,,,1
"2021-03-04T05:30:00Z","2021-03-04T06:00:00Z",,,,,,,,1
"2021-03-04T06:00:00Z","2021-03-04T06:30:00Z",,,,,,,,1
"2021-03-04T06:30:00Z","2021-03-04T07:00:00Z",,,,,,,,1
"2021-03-04T07:00:00Z","2021-03-04T07:30:00Z",,,,,,,,1
"2021-03-04T07:30:00Z","2021-03-04T08:00:00Z",,,,,,,,1
"2021-03-04T08:00:00Z","2021-03-04T08:30:00Z",,,,,,,,1
"2021-03-04T08:30:00Z","2021-03-04T09:00:00Z",,,,,,,,1
"2021-03-04T09:00:00Z","2021-03-04T09:30:00Z",,,,,,,,1
"2021-03-04T09:30:00Z","2021-03-04T10:00:00Z",,,,,,,,1
"2021-03-04T10:00:00Z","2021-03-04T10:30:00Z",,,,,,,,1
"2021-03-04T10:30:00Z","2021-03-04T11:00:00Z",,,,,,,,1
"2021-03-04T11:00:00Z","2021-03-04T11:30:00Z",,,,,,,,1
"2021-03-04T11:30:00Z","2021-03-04T12:00:00Z",,,,,,,,1
"2021-03-04T12:00:00Z","2021-03-04T12:30:00Z",,,,,,,,1
"2021-03-04T12:30:00Z","2021-03-04T13:00:00Z",,,,,,,,1
"2021-03-04T13:00:00Z","2021-03-04T13:30:00Z",,,,,,,,1
"2021-03-04T13:30:00Z","2021-03-04T14:00:00Z",,,,,,,,1
"2021-03-04T14:00:00Z","2021-03-04T14:30:00Z",,,,,,,,1
"2021-03-04T14:30:00Z","2021-03-04T15:00:00Z",,,,,,,,1
"2021-03-04T15:00:00Z","2021-03-04T15:30:00Z",,,,,,,,1
"2021-03-04T15:30:00Z","2021-03-04T16:00:00Z",,,,,,,,1
"2021-03-04T16:00:00Z","2021-03-04T16:30:00Z",,,,,,,,1
"2021-03-04T16:30:00Z","2021-03-04T17:00:00Z",,,,,,,,1
"2021-03-04T17:00:00Z","2021-03-04T17:30:00Z",,,,,,,,1
"2021-03-04T17:30:00Z","2021-03-04T18:00:00Z",,,,,,,,1
"2021-03-04T18:00:00Z","2021-03-04T18:30:00Z",,,,,,,,1
"2021-03-04T18:30:00Z","2021-03-04T19:00:00Z",,,,,,,,1
"2021-03-04T19:00:00Z","2021-03-04T19:30:00Z",,,,,,,,1
"2021-03-04T19:30:00Z","2021-03-04T20:00:00Z",,,,,,,,1
"2021-03-04T20:00:00Z","2021-03-04T20:30:00Z",,,,,,,,1
"2021-03-04T20:30:00Z","2021-03-04T21:00:00Z",,,,,,,,1
"2021-03-04T21:00:00Z","2021-03-04T21:30:00Z",,,,,,,,1
"2021-03-04T21:30:00Z","2021-03-04T22:00:00Z",,,,,,,,1
"2021-03-04T22:00:00Z","2021-03-04T22:30:00Z",,,,,,,,1
"2021-03-04T22:30:00Z","2021-03-04T23:00:00Z",,,,,,,,1
"2021-03-04T23:00:00Z","2021-03-04T23:30:00Z",,,,,,,,1
"2021-03-04T23:30:00Z","2021-03-05T00:00:00Z",,,,,,,,1
"2021-03-05T00:00:00Z","2021-03-05T00:30:00Z",,,,,,,,1
"2021-03-05T00:30:00Z","2021-03-05T01:00:00Z",,,,,,,,1
"2021-03-05T01:00:00Z","2021-03-05T01:30:00Z",,,,,,,,1
"2021-03-05T01:30:00Z","2021-03-05T02:00:00Z",,,,,,,,1
"2021-03-05T02:00:00Z","2021-03-05T02:30:00Z",,,,,,,,1
"2021-03-05T02:30:00Z","2021-03-05T03:00:00Z",,,,,,,,1
"2021-03-05T03:00:00Z","2021-03-05T03:30:00Z",,,,,,,,1
"2021-03-05T03:30:00Z","2021-03-05T04:00:00Z",,,,,,,,1
"2021-03-05T04:00:00Z","2021-03-05T04:30:00Z",,,,,,,,1
"2021-03-05T04:30:00Z","2021-03-05T05:00:00Z",,,,,,,,1
"2021-03-05T05:00:00Z","2021-03-05T05:30:00Z",,,,,,,,1
"2021-03-05T05:30:00Z","2021-03-05T06:00:00Z",,,,,,,,1
"2021-03-05T06:00:00Z","2021-03-05T06:30:00Z",,,,,,,,1
"2021-03-05T06:30:00Z","2021-03-05T07:00:00Z",,,,,,,,1
"2021-03-05T07:00:00Z","2021-03-05T07:30:00Z",,,,,,,,1
"2021-03-05T07:30:00Z","2021-03-05T08:00:00Z",,,,,,,,1
"2021-03-05T08:00:00Z","2021-03-05T08:30:00Z",,,,,,,,1
"2021-03-05T08:30:00Z","2021-03-05T09:00:00Z",,,,,,,,1
"2021-03-05T09:00:00Z","2021-03-05T09:30:00Z",,,,,,,,1
"2021-03-05T09:30:00Z","2021-03-05T10:00:00Z",,,,,,,,1
"2021-03-05T10:00:00Z","2021-03-05T10:30:00Z",,,,,,,,1
"2021-03-05T10:30:00Z","2021-03-05T11:00:00Z",,,,,,,,1
"2021-03-05T11:00:00Z","2021-03-05T11:30:00Z",,,,,,,,1
"2021-03-05T11:30:00Z","2021-03-05T12:00:00Z",,,,,,,,1
"2021-03-05T12:00:00Z","2021-03-05T12:30:00Z",,,,,,,,1
"2021-03-05T12:30:00Z","2021-03-05T13:00:00Z",,,,,,,,1
"2021-03-05T13:00:00Z","2021-03-05T13:30:00Z",,,,,,,,1
"2021-03-05T13:30:00Z","2021-03-05T14:00:00Z",,,,,,,,1
"2021-03-05T14:00:00Z","2021-03-05T14:30:00Z",,,,,,,,1
"2021-03-05T14:30:00Z","2021-03-05T15:00:00Z",,,,,,,,1
"2021-03-05T15:00:00Z","2021-03-05T15:30:00Z",,,,,,,,1
"2021-03-05T15:30:00Z","2021-03-05T16:00:00Z",,,,,,,,1
"2021-03-05T16:00:00Z","2021-03-05T16:30:00Z",,,,,,,,1
"2021-03-05T16:30:00Z","2021-03-05T17:00:00Z",,,,,,,,1
"2021-03-05T17:00:00Z","2021-03-05T17:30:00Z",,,,,,,,1
"2021-03-05T17:30:00Z","2021-03-05T18:00:00Z",,,,,,,,1
"2021-03-05T18:00:00Z","2021-03-05T18:30:00Z",,,,,,,,1
"2021-03-05T18:30:00Z","2021-03-05T19:00:00Z",,,,,,,,1
"2021-03-05T19:00:00Z","2021-03-05T19:30:00Z",,,,,,,,1
"2021-03-05T19:30:00Z","2021-03-05T20:00:00Z",,,,,,,,1
"2021-03-05T20:00:00Z","2021-03-05T20:30:00Z",,,,,,,,1
"2021-03-05T20:30:00Z","2021-03-05T21:00:00Z",,,,,,,,1
"2021-03-05T21:00:00Z","2021-03-05T21:30:00Z",,,,,,,,1
"2021-03-05T21:30:00Z","2021-03-05T22:00:00Z",,,,,,,,1
"2021-03-05T22:00:00Z","2021-03-05T22:30:00Z",,,,,,,,1
"2021-03-05T22:30:00Z","2021-03-05T23:00:00Z",,,,,,,,1
"2021-03-05T23:00:00Z","2021-03-05T23:30:00Z",,,,,,,,1
"2021-03-05T23:30:00Z","2021-03-06T00:00:00Z",,,,,,,,1
"2021-03-06T00:00:00Z","2021-03-06T00:30:00Z",,,,,,,,1
"2021-03-06T00:30:00Z","2021-03-06T01:00:00Z",,,,,,,,1
"2021-03-06T01:00:00Z","2021-03-06T01:30:00Z",,,,,,,,1
"2021-03-06T01:30:00Z","2021-03-06T02:00:00Z",,,,,,,,1
"2021-03-06T02:00:00Z","2021-03-06T02:30:00Z",,,,,,,,1
"2021-03-06T02:30:00Z","2021-03-06T03:00:00Z",,,,,,,,1
"2021-03-06T03:00:00Z","2021-03-06T03:30:00Z",,,,,,,,1
"2021-03-06T03:30:00Z","2021-03-06T04:00:00Z",,,,,,,,1
"2021-03-06T04:00:00Z","2021-03-06T04:30:00Z",,,,,,,,1
"2021-03-06T04:30:00Z","2021-03-06T05:00:00Z",,,,,,,,1
"2021-03-06T05:00:00Z","2021-03-06T05:30:00Z",,,,,,,,1
"2021-03-06T05:30:00Z","2021-03-06T06:00:00Z",,,,,,,,1
"2021-03-06T06:00:00Z","2021-03-06T06:30:00Z",,,,,,,,1
"2021-03-06T06:30:00Z","2021-03-06T07:00:00Z",,,,,,,,1
"2021-03-06T07:00:00Z","2021-03-06T07:30:00Z",,,,,,,,1
"2021-03-06T07:30:00Z","2021-03-06T08:00:00Z",,,,,,,,1
"2021-03-06T08:00:00Z","2021-03-06T08:30:00Z",,,,,,,,1
"2021-03-06T08:30:00Z","2021-03-06T09:00:00Z",,,,,,,,1
"2021-03-06T09:00:00Z","2021-03-06T09:30:00Z",,,,,,,,1
"2021-03-06T09:30:00Z","2021-03-06T10:00:00Z",,,,,,,,1
"2021-03-06T10:00:00Z","2021-03-06T10:30:00Z",,,,,,,,1
"2021-03-06T10:30:00Z","2021-03-06T11:00:00Z",,,,,,,,1
"2021-03-06T11:00:00Z","2021-03-06T11:30:00Z",,,,,,,,1
"2021-03-06T11:30:00Z","2021-03-06T12:00:00Z",,,,,,,,1
"2021-03-06T12:00:00Z","2021-03-06T12:30:00Z",,,,,,,,1
"2021-03-06T12:30:00Z","2021-03-06T13:00:00Z",,,,,,,,1
"2021-03-06T13:00:00Z","2021-03-06T13:30:00Z",,,,,,,,1
"2021-03-06T13:30:00Z","2021-03-06T14:00:00Z",,,,,,,,1
"2021-03-06T14:00:00Z","2021-03-06T14:30:00Z",,,,,,,,1
"2021-03-06T14:30:00Z","2021-03-06T15:00:00Z",,,,,,,,1
"2021-03-06T15:00:00Z","2021-03-06T15:30:00Z",,,,,,,,1
"2021-03-06T15:30:00Z","2021-03-06T16:00:00Z",,,,,,,,1
"2021-03-06T16:00:00Z","2021-03-06T16:30:00Z",,,,,,,,1
"2021-03-06T16:30:00Z","2021-03-06T17:00:00Z",,,,,,,,1
"2021-03-06T17:00:00Z","2021-03-06T17:30:00Z",,,,,,,,1
"2021-03-06T17:30:00Z","2021-03-06T18:00:00Z",,,,,,,,1
"2021-03-06T18:00:00Z","2021-03-06T18:30:00Z",,,,,,,,1
"2021-03-06T18:30:00Z","2021-03-06T19:00:00Z",,,,,,,,1
"2021-03-06T19:00:00Z","2021-03-06T19:30:00Z",,,,,,,,1
"2021-03-06T19:30:00Z","2021-03-06T20:00:00Z",,,,,,,,1
"2021-03-06T20:00:00Z","2021-03-06T20:30:00Z",,,,,,,,1
"2021-03-06T20:30:00Z","2021-03-06T21:00:00Z",,,,,,,,1
"2021-03-06T21:00:00Z","2021-03-06T21:30:00Z",,,,,,,,1
"2021-03-06T21:30:00Z","2021-03-06T22:00:00Z",,,,,,,,1
"2021-03-06T22:00:00Z","2021-03-06T22:30:00Z",,,,,,,,1
"2021-03-06T22:30:00Z","2021-03-06T23:00:00Z",,,,,,,,1
"2021-03-06T23:00:00Z","2021-03-06T23:30:00Z",,,,,,,,1
"2021-03-06T23:30:00Z","2021-03-07T00:00:00Z",,,,,,,,1
"2021-03-07T00:00:00Z","2021-03-07T00:30:00Z",,,,,,,,1
"2021-03-07T00:30:00Z","2021-03-07T01:00:00Z",,,,,,,,1
"2021-03-07T01:00:00Z","2021-03-07T01:30:00Z",,,,,,,,1
"2021-03-07T01:30:00Z","2021-03-07T02:00:00Z",,,,,,,,1
"2021-03-07T02:00:00Z","2021-03-07T02:30:00Z",,,,,,,,1
"2021-03-07T02:30:00Z","2021-03-07T03:00:00Z",,,,,,,,1
"2021-03-07T03:00:00Z","2021-03-07T03:30:00Z",,,,,,,,1
"2021-03-07T03:30:00Z","2021-03-07T04:00:00Z",,,,,,,,1
"2021-03-07T04:00:00Z","2021-03-07T04:30:00Z",,,,,,,,1
"2021-03-07T04:30:00Z","2021-03-07T05:00:00Z",,,,,,,,1
"2021-03-07T05:00:00Z","2021-03-07T05:30:00Z",,,,,,,,1
"2021-03-07T05:30:00Z","2021-03-07T06:00:00Z",,,,,,,,1
"2021-03-07T06:00:00Z","2021-03-07T06:30:00Z",,,,,,,,1
"2021-03-07T06:30:00Z","2021-03-07T07:00:00Z",,,,,,,,1
"2021-03-07T07:00:00Z","2021-03-07T07:30:00Z",,,,,,,,1
"2021-03-07T07:30:00Z","2021-03-07T08:00:00Z",,,,,,,,1
"2021-03-07T08:00:00Z","2021-03-07T08:30:00Z",,,,,,,,1
"2021-03-07T08:30:00Z","2021-03-07T09:00:00Z",,,,,,,,1
"2021-03-07T09:00:00Z","2021-03-07T09:30:00Z",,,,,,,,1
"2021-03-07T09:30:00Z","2021-03-07T10:00:00Z",,,,,,,,1
"2021-03-07T10:00:00Z","2021-03-07T10:30:00Z",,,,,,,,1
"2021-03-07T10:30:00Z","2021-03-07T11:00:00Z",,,,,,,,1
"2021-03-07T11:00:00Z","2021-03-07T11:30:00Z",,,,,,,,1
"2021-03-07T11:30:00Z","2021-03-07T12:00:00Z",,,,,,,,1
"2021-03-07T12:00:00Z","2021-03-07T12:30:00Z",,,,,,,,1
"2021-03-07T12:30:00Z","2021-03-07T13:00:00Z",,,,,,,,1
"2021-03-07T13:00:00Z","2021-03-07T13:30:00Z",,,,,,,,1
"2021-03-07T13:30:00Z","2021-03-07T14:00:00Z",,,,,,,,1
"2021-03-07T14:00:00Z","2021-03-07T14:30:00Z",,,,,,,,1
"2021-03-07T14:30:00Z","2021-03-07T15:00:00Z",,,,,,,,1
"2021-03-07T15:00:00Z","2021-03-07T15:30:00Z",,,,,,,,1
"2021-03-07T15:30:00Z","2021-03-07T16:00:00Z",,,,,,,,1
